epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.1409335136413574,0.13067010045051575,2.6632440090179443,0.23726852238178253,64,0.001
2,2.078946113586426,0.40335050225257874,2.0787322521209717,0.4618055522441864,64,0.001
3,1.3257783651351929,0.6134020686149597,1.2517263889312744,0.6342592835426331,64,0.001
4,0.9068606495857239,0.723324716091156,1.0398279428482056,0.6948302388191223,64,0.001
5,0.6711732149124146,0.798711359500885,0.9587597250938416,0.7295524477958679,64,0.001
6,0.5130204558372498,0.8423969149589539,1.0639134645462036,0.7442129850387573,64,0.001
7,0.41426071524620056,0.8734536170959473,1.3367263078689575,0.7391975522041321,64,0.001
8,0.35668909549713135,0.8931701183319092,2.03542160987854,0.7025462985038757,64,0.001
9,0.3109511733055115,0.9096649289131165,1.624401330947876,0.770061731338501,64,0.001
10,0.294267863035202,0.9122422933578491,1.2946535348892212,0.7673611044883728,64,0.001
