epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,4.078860759735107,0.03685567155480385,3.3942317962646484,0.036651235073804855,64,0.001
2,3.0327823162078857,0.13208763301372528,2.5865917205810547,0.24151234328746796,64,0.001
3,1.952359914779663,0.42461341619491577,1.8028538227081299,0.4726080298423767,64,0.001
4,1.2293978929519653,0.6354381442070007,1.5779035091400146,0.5779321193695068,64,0.001
5,0.9002689123153687,0.7304123640060425,0.9169022440910339,0.7322530746459961,64,0.001
6,0.7178667187690735,0.7835051417350769,1.155823826789856,0.709876537322998,64,0.001
7,0.5877439975738525,0.8221649527549744,1.2270339727401733,0.6979166865348816,64,0.001
8,0.5137081146240234,0.8470360636711121,1.111101746559143,0.7573302388191223,64,0.001
9,0.4580168128013611,0.8659793734550476,1.3240716457366943,0.7484567761421204,64,0.001
10,0.4205292761325836,0.879252552986145,1.2671011686325073,0.7534722089767456,64,0.001
