epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,2.623474359512329,0.2655927836894989,2.0102643966674805,0.43981480598449707,16,0.001
2,1.4256434440612793,0.5981958508491516,1.414207935333252,0.6033950448036194,16,0.001
3,0.8772841095924377,0.7547680139541626,0.8287041783332825,0.772376537322998,16,0.001
4,0.61943519115448,0.8199742436408997,0.7248194217681885,0.8152006268501282,16,0.001
5,0.4683646261692047,0.8666236996650696,0.5462031960487366,0.854938268661499,16,0.001
6,0.38052597641944885,0.8864690661430359,0.525769054889679,0.8537808656692505,16,0.001
7,0.2982015907764435,0.9106958508491516,0.7851858139038086,0.8395061492919922,16,0.001
8,0.26150476932525635,0.9212628602981567,0.649261474609375,0.8510802388191223,16,0.001
9,0.22821392118930817,0.929896891117096,0.5907884836196899,0.873071014881134,16,0.001
10,0.19113712012767792,0.9426546096801758,0.8129327297210693,0.8518518805503845,16,0.001
11,0.17339196801185608,0.9485824704170227,0.6196794509887695,0.876928985118866,16,0.001
