epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.0484225749969482,0.13092783093452454,2.5401663780212402,0.2638888955116272,32,0.001
2,2.217951774597168,0.35773196816444397,1.8710476160049438,0.4691357910633087,32,0.001
3,1.5619218349456787,0.5425257682800293,1.4640986919403076,0.5945215821266174,32,0.001
4,1.1308555603027344,0.6646907329559326,1.187974452972412,0.6589506268501282,32,0.001
5,0.894614040851593,0.7341494560241699,1.1332627534866333,0.6620370149612427,32,0.001
6,0.7216392755508423,0.7817010283470154,1.037207841873169,0.7067901492118835,32,0.001
7,0.5987563133239746,0.8143041133880615,1.05246901512146,0.7195215821266174,32,0.001
8,0.49346646666526794,0.8489691019058228,1.080363392829895,0.7114197611808777,32,0.001
9,0.4393162131309509,0.862500011920929,1.208500862121582,0.7017747163772583,32,0.001
10,0.3911173939704895,0.8764175176620483,1.2375788688659668,0.7287808656692505,32,0.001
11,0.34595099091529846,0.8952319622039795,1.1401989459991455,0.7368826866149902,32,0.001
