epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.260815382003784,0.08814433217048645,3.022592067718506,0.16859567165374756,32,0.0001
2,2.880876302719116,0.19226804375648499,2.7000136375427246,0.26967594027519226,32,0.0001
3,2.575662136077881,0.2694587707519531,2.4504687786102295,0.3167438209056854,32,0.0001
4,2.2737443447113037,0.3640463948249817,2.1620945930480957,0.40740740299224854,32,0.0001
5,1.971624493598938,0.44703608751296997,1.957789421081543,0.46875,32,0.0001
6,1.7082905769348145,0.5176546573638916,1.7518843412399292,0.5196759104728699,32,0.0001
7,1.4883254766464233,0.5730670094490051,1.618225336074829,0.5625,32,0.0001
8,1.3319122791290283,0.6210051774978638,1.5267852544784546,0.5879629850387573,32,0.0001
9,1.1841977834701538,0.6583762764930725,1.4874433279037476,0.5964506268501282,32,0.0001
10,1.0685327053070068,0.6837629079818726,1.4216978549957275,0.6246141791343689,32,0.0001
11,0.9863191843032837,0.7146907448768616,1.4102076292037964,0.633873462677002,32,0.0001
12,0.8998367786407471,0.7372422814369202,1.3419687747955322,0.6593364477157593,32,0.0001
13,0.8313165307044983,0.7561855912208557,1.3706841468811035,0.6670524477958679,32,0.0001
14,0.7641283273696899,0.7738401889801025,1.3532236814498901,0.6550925970077515,32,0.0001
15,0.7079551815986633,0.7890464067459106,1.4066038131713867,0.6577932238578796,32,0.0001
16,0.6409615278244019,0.8101804256439209,1.3823857307434082,0.6832561492919922,32,0.0001
17,0.5965655446052551,0.8237113356590271,1.452263593673706,0.6732252836227417,32,0.0001
