epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.579955577850342,0.03969072178006172,3.3142902851104736,0.06018518656492233,64,0.001
2,2.6662468910217285,0.22873711585998535,1.9299378395080566,0.42592594027519226,64,0.001
3,1.5670936107635498,0.5265464186668396,1.2812650203704834,0.613811731338501,64,0.001
4,1.0859159231185913,0.6715205907821655,1.024917483329773,0.6905864477157593,64,0.001
5,0.8256328105926514,0.7534793615341187,0.8328755497932434,0.7577160596847534,64,0.001
6,0.6574429273605347,0.7967783212661743,0.9377384185791016,0.7361111044883728,64,0.001
7,0.5528796911239624,0.8264175057411194,0.8814706802368164,0.7565586566925049,64,0.001
8,0.4649338126182556,0.8520618677139282,0.8706713914871216,0.7785493731498718,64,0.001
9,0.38796040415763855,0.8789948225021362,0.8671553134918213,0.7762345671653748,64,0.001
10,0.37931007146835327,0.8783504962921143,0.8574004769325256,0.7916666865348816,64,0.001
