epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.3799173831939697,0.05734536051750183,3.0813119411468506,0.09567901492118835,64,0.001
2,2.8374886512756348,0.16585052013397217,2.4965016841888428,0.2642746865749359,64,0.001
3,2.305874824523926,0.3239690661430359,1.9558926820755005,0.42824074625968933,64,0.001
4,1.825538158416748,0.45605671405792236,1.6580735445022583,0.5185185074806213,64,0.001
5,1.5195146799087524,0.544716477394104,1.5588908195495605,0.5435956716537476,64,0.001
6,1.3039406538009644,0.6042525768280029,1.4970245361328125,0.5806326866149902,64,0.001
7,1.1524931192398071,0.647680401802063,1.580809235572815,0.5829475522041321,64,0.001
8,1.062589406967163,0.678608238697052,1.5967310667037964,0.5802469253540039,64,0.001
9,0.9406427145004272,0.7171391844749451,1.6252080202102661,0.5790895223617554,64,0.001
10,0.8306999802589417,0.7445876002311707,1.6434634923934937,0.5952932238578796,64,0.001
11,0.7709230780601501,0.7650772929191589,1.8419266939163208,0.5887345671653748,64,0.001
