epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.541386127471924,0.04175257682800293,3.2106094360351562,0.10532407462596893,16,0.001
2,2.6416118144989014,0.23079897463321686,1.8054018020629883,0.4579475224018097,16,0.001
3,1.60285484790802,0.5248711109161377,1.0922223329544067,0.6797839403152466,16,0.001
4,1.0072834491729736,0.6958763003349304,0.8301380276679993,0.7573302388191223,16,0.001
5,0.7266916036605835,0.7774484753608704,0.6812101602554321,0.8040123581886292,16,0.001
6,0.5502249002456665,0.8304123878479004,0.6402646899223328,0.8240740895271301,16,0.001
7,0.45973315834999084,0.8627577424049377,0.5434257388114929,0.8533950448036194,16,0.001
8,0.37219300866127014,0.8844072222709656,0.6723706126213074,0.8217592835426331,16,0.001
9,0.32017117738723755,0.901675283908844,0.5690900683403015,0.8653549551963806,16,0.001
10,0.2950079143047333,0.9131443500518799,1.1839369535446167,0.7658178806304932,16,0.001
11,0.2757538855075836,0.9166237115859985,0.5265708565711975,0.8649691343307495,16,0.001
12,0.24832268059253693,0.9265463948249817,0.7762719392776489,0.8252314925193787,16,0.001
13,0.24135969579219818,0.9327319860458374,0.5338623523712158,0.8904321193695068,16,0.001
14,0.20380328595638275,0.9386597871780396,0.5978772044181824,0.8846450448036194,16,0.001
15,0.21553096175193787,0.9349226951599121,0.6823837161064148,0.8626543283462524,16,0.001
16,0.20245951414108276,0.9390463829040527,0.5541620850563049,0.8881173133850098,16,0.001
