epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,3.8723535537719727,0.03943299129605293,3.3723039627075195,0.04050925746560097,32,0.001
2,2.6131606101989746,0.2524484395980835,1.7578643560409546,0.4830246865749359,32,0.001
3,1.2686210870742798,0.6252577304840088,1.0078390836715698,0.6959876418113708,32,0.001
4,0.729006826877594,0.7777062058448792,0.7738049626350403,0.7905092835426331,32,0.001
5,0.5132848620414734,0.8467783331871033,0.55256587266922,0.8391203880310059,32,0.001
6,0.3998089134693146,0.8787370920181274,0.4923293888568878,0.8622685074806213,32,0.001
7,0.32127684354782104,0.9014175534248352,0.5391797423362732,0.8506944179534912,32,0.001
8,0.2761421501636505,0.9180412292480469,0.5708143711090088,0.8668981194496155,32,0.001
9,0.24376188218593597,0.929252564907074,0.5088027715682983,0.8842592835426331,32,0.001
10,0.23565484583377838,0.9280927777290344,0.5520777702331543,0.8827160596847534,32,0.001
11,0.23267005383968353,0.9360824823379517,0.5270218849182129,0.9016203880310059,32,0.001
